Time,Pos,Period,CalPos
0.0,0.535,0.0,0.1304393939393939
0.05,0.519,0.0,0.1144393939393939
0.1,0.495,0.0,0.09043939393939388
0.15,0.464,0.0,0.0594393939393939
0.2,0.421,0.0,0.016439393939393865
0.25,0.382,0.0,-0.022560606060606114
0.3,0.345,0.0,-0.05956060606060615
0.35,0.312,0.0,-0.09256060606060612
0.4,0.287,0.0,-0.11756060606060614
0.45,0.272,0.0,-0.1325606060606061
0.5,0.269,0.0,-0.1355606060606061
0.55,0.277,0.0,-0.1275606060606061
0.6,0.295,0.0,-0.10956060606060614
0.65,0.323,0.0,-0.08156060606060611
0.7,0.357,0.0,-0.047560606060606136
0.75,0.396,0.0,-0.008560606060606102
0.8,0.435,0.0,0.030439393939393877
0.85,0.472,0.0,0.06743939393939385
0.9,0.502,0.0,0.09743939393939388
0.95,0.525,0.0,0.1204393939393939
1.0,0.538,0.0,0.1334393939393939
1.05,0.539,1.1,0.13443939393939391
1.1,0.529,0.0,0.1244393939393939
1.15,0.509,0.0,0.10443939393939389
1.2,0.48,0.0,0.07543939393939386
1.25,0.444,0.0,0.039439393939393885
1.3,0.405,0.0,0.00043939393939390614
1.35,0.371,0.0,-0.033560606060606124
1.4,0.336,0.0,-0.0685606060606061
1.45,0.303,0.0,-0.10156060606060613
1.5,0.282,0.0,-0.12256060606060615
1.55,0.271,1.0,-0.1335606060606061
1.6,0.272,0.0,-0.1325606060606061
1.65,0.284,0.0,-0.12056060606060615
1.7,0.307,0.0,-0.09756060606060613
1.75,0.337,0.0,-0.0675606060606061
1.8,0.374,0.0,-0.03056060606060612
1.85,0.412,0.0,0.007439393939393857
1.9,0.45,0.0,0.04543939393939389
1.95,0.485,0.0,0.08043939393939387
2.0,0.513,0.0,0.10843939393939389
2.05,0.531,0.0,0.1264393939393939
2.1,0.539,1.1,0.13443939393939391
2.15,0.536,0.0,0.1314393939393939
2.2,0.522,0.0,0.1174393939393939
2.25,0.497,0.0,0.09243939393939388
2.3,0.465,0.0,0.060439393939393904
2.35,0.428,0.0,0.02343939393939387
2.4,0.389,0.0,-0.015560606060606108
2.45,0.351,0.0,-0.05356060606060614
2.5,0.318,0.0,-0.08656060606060612
2.55,0.292,0.0,-0.11256060606060614
2.6,0.275,0.0,-0.1295606060606061
2.65,0.27,1.0999999999999996,-0.1345606060606061
2.7,0.275,0.0,-0.1295606060606061
2.75,0.292,0.0,-0.11256060606060614
2.8,0.318,0.0,-0.08656060606060612
2.85,0.351,0.0,-0.05356060606060614
2.9,0.39,0.0,-0.014560606060606107
2.95,0.429,0.0,0.024439393939393872
3.0,0.465,0.0,0.060439393939393904
3.05,0.498,0.0,0.09343939393939388
3.1,0.522,0.0,0.1174393939393939
3.15,0.536,0.0,0.1314393939393939
3.2,0.539,1.1000000000000005,0.13443939393939391
3.25,0.531,0.0,0.1264393939393939
3.3,0.513,0.0,0.10843939393939389
3.35,0.485,0.0,0.08043939393939387
3.4,0.45,0.0,0.04543939393939389
3.45,0.412,0.0,0.007439393939393857
3.5,0.374,0.0,-0.03056060606060612
3.55,0.337,0.0,-0.0675606060606061
3.6,0.306,0.0,-0.09856060606060613
3.65,0.284,0.0,-0.12056060606060615
3.7,0.272,0.0,-0.1325606060606061
3.75,0.271,1.0999999999999996,-0.1335606060606061
3.8,0.281,0.0,-0.12356060606060609
3.85,0.302,0.0,-0.10256060606060613
3.9,0.331,0.0,-0.0735606060606061
3.95,0.366,0.0,-0.03856060606060613
4.0,0.405,0.0,0.00043939393939390614
4.05,0.443,0.0,0.038439393939393884
4.1,0.478,0.0,0.07343939393939386
4.15,0.508,0.0,0.10343939393939389
4.2,0.528,0.0,0.1234393939393939
4.25,0.538,1.0,0.1334393939393939
4.3,0.537,0.0,0.1324393939393939
4.35,0.524,0.0,0.1194393939393939
4.4,0.503,0.0,0.09843939393939388
4.45,0.472,0.0,0.06743939393939385
4.5,0.435,0.0,0.030439393939393877
4.55,0.398,0.0,-0.0065606060606061
4.6,0.362,0.0,-0.04256060606060613
4.65,0.327,0.0,-0.07756060606060611
4.7,0.298,0.0,-0.10656060606060613
4.75,0.279,0.0,-0.1255606060606061
4.8,0.271,1.0999999999999996,-0.1335606060606061
4.85,0.274,0.0,-0.1305606060606061
4.9,0.289,0.0,-0.11556060606060614
4.95,0.313,0.0,-0.09156060606060612
5.0,0.345,0.0,-0.05956060606060615
5.05,0.382,0.0,-0.022560606060606114
5.1,0.42,0.0,0.015439393939393864
5.15,0.458,0.0,0.0534393939393939
5.2,0.491,0.0,0.08643939393939387
5.25,0.516,0.0,0.1114393939393939
5.3,0.533,0.0,0.1284393939393939
5.35,0.538,1.0999999999999996,0.1334393939393939
5.4,0.532,0.0,0.1274393939393939
5.45,0.516,0.0,0.1114393939393939
5.5,0.49,0.0,0.08543939393939387
5.55,0.457,0.0,0.0524393939393939
5.6,0.419,0.0,0.014439393939393863
5.65,0.38,0.0,-0.024560606060606116
5.7,0.344,0.0,-0.06056060606060615
5.75,0.312,0.0,-0.09256060606060612
5.8,0.288,0.0,-0.11656060606060614
5.85,0.274,0.0,-0.1305606060606061
5.9,0.272,1.1000000000000014,-0.1325606060606061
5.95,0.281,0.0,-0.12356060606060609
6.0,0.3,0.0,-0.10456060606060613
6.05,0.328,0.0,-0.0765606060606061
6.1,0.365,0.0,-0.03956060606060613
6.15,0.399,0.0,-0.005560606060606099
6.2,0.436,0.0,0.03143939393939388
6.25,0.473,0.0,0.06843939393939386
6.3,0.503,0.0,0.09843939393939388
6.35,0.525,0.0,0.1204393939393939
6.4,0.536,0.0,0.1314393939393939
6.45,0.537,1.0999999999999996,0.1324393939393939
6.5,0.527,0.0,0.1224393939393939
6.55,0.506,0.0,0.10143939393939388
6.6,0.477,0.0,0.07243939393939386
6.65,0.442,0.0,0.037439393939393883
6.7,0.403,0.0,-0.0015606060606060956
6.75,0.365,0.0,-0.03956060606060613
6.8,0.33,0.0,-0.0745606060606061
6.85,0.302,0.0,-0.10256060606060613
6.9,0.282,0.0,-0.12256060606060615
6.95,0.272,1.0,-0.1325606060606061
7.0,0.274,0.0,-0.1305606060606061
7.05,0.286,0.0,-0.11856060606060614
7.1,0.309,0.0,-0.09556060606060612
7.15,0.339,0.0,-0.0655606060606061
7.2,0.375,0.0,-0.02956060606060612
7.25,0.413,0.0,0.008439393939393858
7.3,0.451,0.0,0.04643939393939389
7.35,0.485,0.0,0.08043939393939387
7.4,0.512,0.0,0.10743939393939389
7.45,0.53,0.0,0.1254393939393939
7.5,0.538,1.0999999999999996,0.1334393939393939
7.55,0.534,0.0,0.1294393939393939
7.6,0.519,0.0,0.1144393939393939
7.65,0.495,0.0,0.09043939393939388
7.7,0.463,0.0,0.0584393939393939
7.75,0.427,0.0,0.02243939393939387
7.8,0.389,0.0,-0.015560606060606108
7.85,0.351,0.0,-0.05356060606060614
7.9,0.318,0.0,-0.08656060606060612
7.95,0.293,0.0,-0.11156060606060614
8.0,0.277,0.0,-0.1275606060606061
8.05,0.272,1.1000000000000014,-0.1325606060606061
8.1,0.278,0.0,-0.1265606060606061
8.15,0.295,0.0,-0.10956060606060614
8.2,0.32,0.0,-0.08456060606060611
8.25,0.353,0.0,-0.05156060606060614
8.3,0.39,0.0,-0.014560606060606107
8.35,0.429,0.0,0.024439393939393872
8.4,0.465,0.0,0.060439393939393904
8.45,0.497,0.0,0.09243939393939388
8.5,0.52,0.0,0.1154393939393939
8.55,0.534,0.0,0.1294393939393939
8.6,0.537,1.0999999999999979,0.1324393939393939
8.65,0.528,0.0,0.1234393939393939
8.7,0.51,0.0,0.10543939393939389
8.75,0.482,0.0,0.07743939393939386
8.8,0.448,0.0,0.04343939393939389
8.85,0.41,0.0,0.005439393939393855
8.9,0.373,0.0,-0.03156060606060612
8.95,0.337,0.0,-0.0675606060606061
9.0,0.308,0.0,-0.09656060606060612
9.05,0.286,0.0,-0.11856060606060614
9.1,0.276,0.0,-0.1285606060606061
9.15,0.274,1.1000000000000014,-0.1305606060606061
9.2,0.284,0.0,-0.12056060606060615
9.25,0.305,0.0,-0.09956060606060613
9.3,0.335,0.0,-0.0695606060606061
9.35,0.37,0.0,-0.034560606060606125
9.4,0.407,0.0,0.0024393939393938524
9.45,0.444,0.0,0.039439393939393885
9.5,0.479,0.0,0.07443939393939386
9.55,0.507,0.0,0.10243939393939389
9.6,0.527,0.0,0.1224393939393939
9.65,0.536,1.0,0.1314393939393939
9.7,0.534,0.0,0.1294393939393939
9.75,0.522,0.0,0.1174393939393939
9.8,0.499,0.0,0.09443939393939388
9.85,0.469,0.0,0.06443939393939385
9.9,0.433,0.0,0.028439393939393875
9.95,0.395,0.0,-0.009560606060606103
10.0,0.357,0.0,-0.047560606060606136
10.05,0.324,0.0,-0.08056060606060611
10.1,0.298,0.0,-0.10656060606060613
10.15,0.28,0.0,-0.1245606060606061
10.2,0.273,1.0999999999999979,-0.1315606060606061
10.25,0.277,0.0,-0.1275606060606061
10.3,0.291,0.0,-0.11356060606060614
10.35,0.316,0.0,-0.08856060606060612
10.4,0.348,0.0,-0.056560606060606144
10.45,0.384,0.0,-0.020560606060606113
10.5,0.422,0.0,0.017439393939393866
10.55,0.459,0.0,0.0544393939393939
10.6,0.492,0.0,0.08743939393939387
10.65,0.516,0.0,0.1114393939393939
10.7,0.533,0.0,0.1284393939393939
10.75,0.537,1.1000000000000014,0.1324393939393939
10.8,0.531,0.0,0.1264393939393939
10.85,0.514,0.0,0.10943939393939389
10.9,0.488,0.0,0.08343939393939387
10.95,0.455,0.0,0.050439393939393895
11.0,0.417,0.0,0.012439393939393861
11.05,0.38,0.0,-0.024560606060606116
11.1,0.343,0.0,-0.06156060606060609
11.15,0.313,0.0,-0.09156060606060612
11.2,0.289,0.0,-0.11556060606060614
11.25,0.276,0.0,-0.1285606060606061
11.3,0.273,1.1000000000000014,-0.1315606060606061
11.35,0.282,0.0,-0.12256060606060615
11.4,0.301,0.0,-0.10356060606060613
11.45,0.328,0.0,-0.0765606060606061
11.5,0.362,0.0,-0.04256060606060613
11.55,0.399,0.0,-0.005560606060606099
11.6,0.437,0.0,0.03243939393939388
11.65,0.472,0.0,0.06743939393939385
11.7,0.502,0.0,0.09743939393939388
11.75,0.523,0.0,0.1184393939393939
11.8,0.534,0.0,0.1294393939393939
11.85,0.535,1.0999999999999979,0.1304393939393939
11.9,0.524,0.0,0.1194393939393939
11.95,0.503,0.0,0.09843939393939388
12.0,0.474,0.0,0.06943939393939386
12.05,0.44,0.0,0.03543939393939388
12.1,0.402,0.0,-0.0025606060606060965
12.15,0.365,0.0,-0.03956060606060613
12.2,0.331,0.0,-0.0735606060606061
12.25,0.303,0.0,-0.10156060606060613
12.3,0.283,0.0,-0.12156060606060615
12.35,0.274,1.0,-0.1305606060606061
12.4,0.276,0.0,-0.1285606060606061
12.45,0.289,0.0,-0.11556060606060614
12.5,0.312,0.0,-0.09256060606060612
12.55,0.342,0.0,-0.0625606060606061
12.6,0.377,0.0,-0.02756060606060612
12.65,0.415,0.0,0.01043939393939386
12.7,0.451,0.0,0.04643939393939389
12.75,0.485,0.0,0.08043939393939387
12.8,0.511,0.0,0.10643939393939389
12.85,0.528,0.0,0.1234393939393939
12.9,0.535,1.1000000000000014,0.1304393939393939
12.95,0.531,0.0,0.1264393939393939
13.0,0.516,0.0,0.1114393939393939
13.05,0.492,0.0,0.08743939393939387
13.1,0.46,0.0,0.0554393939393939
13.15,0.424,0.0,0.019439393939393868
13.2,0.386,0.0,-0.01856060606060611
13.25,0.35,0.0,-0.05456060606060614
13.3,0.318,0.0,-0.08656060606060612
13.35,0.294,0.0,-0.11056060606060614
13.4,0.279,0.0,-0.1255606060606061
13.45,0.274,1.0999999999999979,-0.1305606060606061
13.5,0.28,0.0,-0.1245606060606061
13.55,0.297,0.0,-0.10756060606060613
13.6,0.324,0.0,-0.08056060606060611
13.65,0.361,0.0,-0.04356060606060613
13.7,0.394,0.0,-0.010560606060606104
13.75,0.431,0.0,0.026439393939393874
13.8,0.467,0.0,0.062439393939393906
13.85,0.497,0.0,0.09243939393939388
13.9,0.52,0.0,0.1154393939393939
13.95,0.535,0.0,0.1304393939393939
14.0,0.535,1.1000000000000014,0.1304393939393939
14.05,0.527,0.0,0.1224393939393939
14.1,0.507,0.0,0.10243939393939389
14.15,0.48,0.0,0.07543939393939386
14.2,0.446,0.0,0.04143939393939389
14.25,0.409,0.0,0.004439393939393854
14.3,0.371,0.0,-0.033560606060606124
14.35,0.336,0.0,-0.0685606060606061
14.4,0.307,0.0,-0.09756060606060613
14.45,0.287,0.0,-0.11756060606060614
14.5,0.276,0.0,-0.1285606060606061
14.55,0.276,1.1000000000000014,-0.1285606060606061
14.6,0.286,0.0,-0.11856060606060614
14.65,0.307,0.0,-0.09756060606060613
14.7,0.336,0.0,-0.0685606060606061
14.75,0.37,0.0,-0.034560606060606125
14.8,0.408,0.0,0.0034393939393938533
14.85,0.445,0.0,0.040439393939393886
14.9,0.479,0.0,0.07443939393939386
14.95,0.507,0.0,0.10243939393939389
15.0,0.526,0.0,0.1214393939393939
15.05,0.534,1.0,0.1294393939393939
15.1,0.532,0.0,0.1274393939393939
15.15,0.519,0.0,0.1144393939393939
15.2,0.497,0.0,0.09243939393939388
15.25,0.467,0.0,0.062439393939393906
15.3,0.431,0.0,0.026439393939393874
15.35,0.394,0.0,-0.010560606060606104
15.4,0.358,0.0,-0.046560606060606136
15.45,0.325,0.0,-0.07956060606060611
15.5,0.299,0.0,-0.10556060606060613
15.55,0.281,0.0,-0.12356060606060609
15.6,0.275,1.0999999999999979,-0.1295606060606061
15.65,0.279,0.0,-0.1255606060606061
15.7,0.294,0.0,-0.11056060606060614
15.75,0.318,0.0,-0.08656060606060612
15.8,0.35,0.0,-0.05456060606060614
15.85,0.386,0.0,-0.01856060606060611
15.9,0.423,0.0,0.018439393939393867
15.95,0.459,0.0,0.0544393939393939
16.0,0.491,0.0,0.08643939393939387
16.05,0.515,0.0,0.11043939393939389
16.1,0.53,0.0,0.1254393939393939
16.15,0.534,1.0999999999999979,0.1294393939393939
16.2,0.527,0.0,0.1224393939393939
16.25,0.51,0.0,0.10543939393939389
16.3,0.484,0.0,0.07943939393939387
16.35,0.452,0.0,0.04743939393939389
16.4,0.415,0.0,0.01043939393939386
16.45,0.378,0.0,-0.026560606060606118
16.5,0.343,0.0,-0.06156060606060609
16.55,0.313,0.0,-0.09156060606060612
16.6,0.291,0.0,-0.11356060606060614
16.65,0.278,0.0,-0.1265606060606061
16.7,0.276,1.1000000000000014,-0.1285606060606061
16.75,0.285,0.0,-0.11956060606060614
16.8,0.304,0.0,-0.10056060606060613
16.85,0.331,0.0,-0.0735606060606061
16.9,0.365,0.0,-0.03956060606060613
16.95,0.402,0.0,-0.0025606060606060965
17.0,0.439,0.0,0.03443939393939388
17.05,0.473,0.0,0.06843939393939386
17.1,0.501,0.0,0.09643939393939388
17.15,0.522,0.0,0.1174393939393939
17.2,0.533,1.0,0.1284393939393939
17.25,0.532,0.0,0.1274393939393939
17.3,0.521,0.0,0.1164393939393939
17.35,0.5,0.0,0.09543939393939388
17.4,0.471,0.0,0.06643939393939385
17.45,0.437,0.0,0.03243939393939388
17.5,0.4,0.0,-0.004560606060606098
17.55,0.363,0.0,-0.04156060606060613
17.6,0.33,0.0,-0.0745606060606061
17.65,0.303,0.0,-0.10156060606060613
17.7,0.284,0.0,-0.12056060606060615
17.75,0.276,1.1000000000000014,-0.1285606060606061
17.8,0.278,0.0,-0.1265606060606061
17.85,0.291,0.0,-0.11356060606060614
17.9,0.314,0.0,-0.09056060606060612
17.95,0.344,0.0,-0.06056060606060615
18.0,0.379,0.0,-0.025560606060606117
18.05,0.416,0.0,0.01143939393939386
18.1,0.453,0.0,0.04843939393939389
18.15,0.485,0.0,0.08043939393939387
18.2,0.511,0.0,0.10643939393939389
18.25,0.527,0.0,0.1224393939393939
18.3,0.534,1.1000000000000014,0.1294393939393939
18.35,0.529,0.0,0.1244393939393939
18.4,0.514,0.0,0.10943939393939389
18.45,0.49,0.0,0.08543939393939387
18.5,0.458,0.0,0.0534393939393939
18.55,0.422,0.0,0.017439393939393866
18.6,0.386,0.0,-0.01856060606060611
18.65,0.35,0.0,-0.05456060606060614
18.7,0.318,0.0,-0.08656060606060612
18.75,0.294,0.0,-0.11056060606060614
18.8,0.28,0.0,-0.1245606060606061
18.85,0.276,1.1000000000000014,-0.1285606060606061
18.9,0.283,0.0,-0.12156060606060615
18.95,0.3,0.0,-0.10456060606060613
19.0,0.325,0.0,-0.07956060606060611
19.05,0.358,0.0,-0.046560606060606136
19.1,0.394,0.0,-0.010560606060606104
19.15,0.432,0.0,0.027439393939393875
19.2,0.466,0.0,0.061439393939393905
19.25,0.496,0.0,0.09143939393939388
19.3,0.518,0.0,0.1134393939393939
19.35,0.53,0.0,0.1254393939393939
19.4,0.532,1.0999999999999943,0.1274393939393939
19.45,0.523,0.0,0.1184393939393939
19.5,0.504,0.0,0.09943939393939388
19.55,0.477,0.0,0.07243939393939386
19.6,0.443,0.0,0.038439393939393884
19.65,0.407,0.0,0.0024393939393938524
19.7,0.37,0.0,-0.034560606060606125
19.75,0.337,0.0,-0.0675606060606061
19.8,0.308,0.0,-0.09656060606060612
19.85,0.288,0.0,-0.11656060606060614
19.9,0.278,0.0,-0.1265606060606061
19.95,0.278,1.1000000000000014,-0.1265606060606061
20.0,0.29,0.0,-0.11456060606060614
20.05,0.31,0.0,-0.09456060606060612
20.1,0.339,0.0,-0.0655606060606061
20.15,0.373,0.0,-0.03156060606060612
20.2,0.41,0.0,0.005439393939393855
20.25,0.446,0.0,0.04143939393939389
20.3,0.479,0.0,0.07443939393939386
20.35,0.506,0.0,0.10143939393939388
20.4,0.524,0.0,0.1194393939393939
20.45,0.532,1.0,0.1274393939393939
20.5,0.529,0.0,0.1244393939393939
20.55,0.516,0.0,0.1114393939393939
20.6,0.493,0.0,0.08843939393939387
20.65,0.463,0.0,0.0584393939393939
20.7,0.429,0.0,0.024439393939393872
20.75,0.392,0.0,-0.012560606060606105
20.8,0.356,0.0,-0.04856060606060614
20.85,0.324,0.0,-0.08056060606060611
20.9,0.299,0.0,-0.10556060606060613
20.95,0.283,0.0,-0.12156060606060615
21.0,0.277,1.1000000000000014,-0.1275606060606061
21.05,0.281,0.0,-0.12356060606060609
21.1,0.297,0.0,-0.10756060606060613
21.15,0.321,0.0,-0.08356060606060611
21.2,0.353,0.0,-0.05156060606060614
21.25,0.388,0.0,-0.01656060606060611
21.3,0.425,0.0,0.02043939393939387
21.35,0.46,0.0,0.0554393939393939
21.4,0.491,0.0,0.08643939393939387
21.45,0.514,0.0,0.10943939393939389
21.5,0.529,0.0,0.1244393939393939
21.55,0.533,1.1000000000000014,0.1284393939393939
21.6,0.525,0.0,0.1204393939393939
21.65,0.508,0.0,0.10343939393939389
21.7,0.482,0.0,0.07743939393939386
21.75,0.45,0.0,0.04543939393939389
21.8,0.414,0.0,0.009439393939393859
21.85,0.377,0.0,-0.02756060606060612
21.9,0.342,0.0,-0.0625606060606061
21.95,0.313,0.0,-0.09156060606060612
22.0,0.291,0.0,-0.11356060606060614
22.05,0.279,0.0,-0.1255606060606061
22.1,0.278,1.1000000000000014,-0.1265606060606061
22.15,0.287,0.0,-0.11756060606060614
22.2,0.306,0.0,-0.09856060606060613
22.25,0.333,0.0,-0.0715606060606061
22.3,0.367,0.0,-0.03756060606060613
22.35,0.403,0.0,-0.0015606060606060956
22.4,0.439,0.0,0.03443939393939388
22.45,0.473,0.0,0.06843939393939386
22.5,0.501,0.0,0.09643939393939388
22.55,0.521,0.0,0.1164393939393939
22.6,0.53,0.0,0.1254393939393939
22.65,0.53,1.0999999999999943,0.1254393939393939
22.7,0.519,0.0,0.1144393939393939
22.75,0.498,0.0,0.09343939393939388
22.8,0.469,0.0,0.06443939393939385
22.85,0.435,0.0,0.030439393939393877
22.9,0.399,0.0,-0.005560606060606099
22.95,0.363,0.0,-0.04156060606060613
23.0,0.33,0.0,-0.0745606060606061
23.05,0.304,0.0,-0.10056060606060613
23.1,0.286,0.0,-0.11856060606060614
23.15,0.278,1.0,-0.1265606060606061
23.2,0.281,0.0,-0.12356060606060609
23.25,0.294,0.0,-0.11056060606060614
23.3,0.317,0.0,-0.08756060606060612
23.35,0.347,0.0,-0.057560606060606145
23.4,0.381,0.0,-0.023560606060606115
23.45,0.418,0.0,0.013439393939393862
23.5,0.454,0.0,0.049439393939393894
23.55,0.485,0.0,0.08043939393939387
23.6,0.51,0.0,0.10543939393939389
23.65,0.525,0.0,0.1204393939393939
23.7,0.531,1.1000000000000014,0.1264393939393939
23.75,0.526,0.0,0.1214393939393939
23.8,0.511,0.0,0.10643939393939389
23.85,0.487,0.0,0.08243939393939387
23.9,0.455,0.0,0.050439393939393895
23.95,0.42,0.0,0.015439393939393864
24.0,0.383,0.0,-0.021560606060606113
24.05,0.349,0.0,-0.055560606060606144
24.1,0.318,0.0,-0.08656060606060612
24.15,0.295,0.0,-0.10956060606060614
24.2,0.281,0.0,-0.12356060606060609
24.25,0.278,1.1000000000000014,-0.1265606060606061
24.3,0.286,0.0,-0.11856060606060614
24.35,0.303,0.0,-0.10156060606060613
24.4,0.329,0.0,-0.0755606060606061
24.45,0.361,0.0,-0.04356060606060613
24.5,0.397,0.0,-0.007560606060606101
24.55,0.433,0.0,0.028439393939393875
24.6,0.467,0.0,0.062439393939393906
24.65,0.496,0.0,0.09143939393939388
24.7,0.517,0.0,0.1124393939393939
24.75,0.529,0.0,0.1244393939393939
24.8,0.53,1.1000000000000014,0.1254393939393939
24.85,0.52,0.0,0.1154393939393939
24.9,0.502,0.0,0.09743939393939388
24.95,0.474,0.0,0.06943939393939386
25.0,0.441,0.0,0.03643939393939388
25.05,0.405,0.0,0.00043939393939390614
25.1,0.368,0.0,-0.03656060606060613
25.15,0.335,0.0,-0.0695606060606061
25.2,0.308,0.0,-0.09656060606060612
25.25,0.289,0.0,-0.11556060606060614
25.3,0.279,1.0,-0.1255606060606061
25.35,0.28,0.0,-0.1245606060606061
25.4,0.292,0.0,-0.11256060606060614
25.45,0.313,0.0,-0.09156060606060612
25.5,0.341,0.0,-0.0635606060606061
25.55,0.375,0.0,-0.02956060606060612
25.6,0.411,0.0,0.006439393939393856
25.65,0.447,0.0,0.04243939393939389
25.7,0.479,0.0,0.07443939393939386
25.75,0.505,0.0,0.10043939393939388
25.8,0.523,0.0,0.1184393939393939
25.85,0.53,1.1000000000000014,0.1254393939393939
25.9,0.527,0.0,0.1224393939393939
25.95,0.514,0.0,0.10943939393939389
26.0,0.491,0.0,0.08643939393939387
26.05,0.461,0.0,0.0564393939393939
26.1,0.427,0.0,0.02243939393939387
26.15,0.391,0.0,-0.013560606060606106
26.2,0.355,0.0,-0.04956060606060614
26.25,0.324,0.0,-0.08056060606060611
26.3,0.3,0.0,-0.10456060606060613
26.35,0.284,0.0,-0.12056060606060615
26.4,0.279,1.0999999999999943,-0.1255606060606061
26.45,0.284,0.0,-0.12056060606060615
26.5,0.299,0.0,-0.10556060606060613
26.55,0.323,0.0,-0.08156060606060611
26.6,0.354,0.0,-0.05056060606060614
26.65,0.39,0.0,-0.014560606060606107
26.7,0.426,0.0,0.02143939393939387
26.75,0.461,0.0,0.0564393939393939
26.8,0.49,0.0,0.08543939393939387
26.85,0.513,0.0,0.10843939393939389
26.9,0.526,0.0,0.1214393939393939
26.95,0.529,1.1000000000000014,0.1244393939393939
27.0,0.522,0.0,0.1174393939393939
27.05,0.505,0.0,0.10043939393939388
27.1,0.479,0.0,0.07443939393939386
27.15,0.447,0.0,0.04243939393939389
27.2,0.411,0.0,0.006439393939393856
27.25,0.375,0.0,-0.02956060606060612
